year,month,day,lat,lon,presence_absence,net_mesh,net_opening,count_actual_jellyfish,density,biovolume,time_seconds_x,count_actual_humans,time_seconds_y,both_present
1995,10,6,52.28,-43.98,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,44,30000.0,1
1995,10,7,49.7,-13.4,1,270.0,0.4819531933508312,300.0,100.0,8.213340498655192,33840.0,47,30000.0,1
1995,10,7,49.97,-11.91,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,46,30000.0,1
1995,10,7,50.37,-9.66,1,270.0,0.4819531933508312,1.0,0.333,8.213340498655192,33840.0,44,30000.0,1
1995,10,7,50.51,-8.91,1,270.0,0.4819531933508312,6.0,2.0,8.213340498655192,33840.0,51,30000.0,1
1995,10,7,53.29,-41.99,1,270.0,0.4819531933508312,100.0,33.333,8.213340498655192,33840.0,50,30000.0,1
1995,10,7,53.37,-5.88,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,48,30000.0,1
1995,10,8,57.01,-33.77,1,270.0,0.4819531933508312,300.0,100.0,8.213340498655192,33840.0,49,30000.0,1
1995,10,8,58.27,-31.65,1,270.0,0.4819531933508312,300.0,100.0,8.213340498655192,33840.0,35,30000.0,1
1995,10,10,38.425124,-76.601625,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,208,30000.0,0
1995,10,10,38.581787,-76.680241,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,176,30000.0,0
1995,10,10,38.710117,-76.701354,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,213,30000.0,0
1995,10,10,62.18,-25.36,1,270.0,0.4819531933508312,300.0,100.0,8.213340498655192,33840.0,53,30000.0,1
1995,10,10,62.96,-24.0,1,270.0,0.4819531933508312,100.0,33.333,8.213340498655192,33840.0,46,30000.0,1
1995,10,11,54.1883,7.9,1,210.2257494852843,0.4819531933508312,1003948.8502842704,0.04744827586206897,8.213340498655192,29700.0,2997,29700.0,1
1995,10,11,54.85,-0.42,1,270.0,0.4819531933508312,300.0,100.0,8.213340498655192,33840.0,38,30000.0,1
1995,10,14,53.71,2.67,1,270.0,0.4819531933508312,300.0,100.0,8.213340498655192,33840.0,49,30000.0,1
1995,10,14,54.03,7.72,1,270.0,0.4819531933508312,150.0,50.0,8.213340498655192,33840.0,51,30000.0,1
1995,10,14,55.28,4.77,1,270.0,0.4819531933508312,100.0,33.333,8.213340498655192,33840.0,41,30000.0,1
1995,10,15,55.2,3.03,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,53,30000.0,1
1995,10,18,54.1883,7.9,1,210.2257494852843,0.4819531933508312,1003948.8502842704,0.04125862068965517,8.213340498655192,29100.0,2942,29100.0,1
1995,10,20,47.95,-7.64,1,270.0,0.4819531933508312,300.0,100.0,8.213340498655192,33840.0,53,30000.0,1
1995,10,20,48.42,-7.42,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,60,30000.0,1
1995,10,20,48.9,-7.19,1,270.0,0.4819531933508312,2.0,0.667,8.213340498655192,33840.0,48,30000.0,1
1995,10,21,51.77,-5.81,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,53,30000.0,1
1995,10,21,60.39,-8.55,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,48,30000.0,1
1995,10,22,62.81,-15.18,1,270.0,0.4819531933508312,300.0,100.0,8.213340498655192,33840.0,54,30000.0,1
1995,10,25,54.1883,7.9,1,210.2257494852843,0.4819531933508312,1003948.8502842704,0.15798275862068967,8.213340498655192,30600.0,2826,30600.0,1
1995,10,30,54.1883,7.9,1,210.2257494852843,0.4819531933508312,1003948.8502842704,0.04796551724137931,8.213340498655192,28800.0,2987,28800.0,1
1995,10,31,46.6,-55.99,1,270.0,0.4819531933508312,850.0,283.333,8.213340498655192,33840.0,44,30000.0,1
1995,10,31,47.06,-54.7,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,65,30000.0,1
1995,11,1,54.1883,7.9,1,210.2257494852843,0.4819531933508312,1003948.8502842704,0.2883275862068965,8.213340498655192,26400.0,2877,26400.0,1
1995,11,3,48.73,-49.68,1,270.0,0.4819531933508312,100.0,33.333,8.213340498655192,33840.0,57,30000.0,1
1995,11,3,50.1,-47.44,1,270.0,0.4819531933508312,100.0,33.333,8.213340498655192,33840.0,52,30000.0,1
1995,11,5,55.53,-39.0,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,35,30000.0,1
1995,11,6,58.84,-33.35,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,40,30000.0,1
1995,11,7,62.44,-26.27,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,57,30000.0,1
1995,11,8,54.1883,7.9,1,210.2257494852843,0.4819531933508312,1003948.8502842704,0.11662068965517242,8.213340498655192,27600.0,2904,27600.0,1
1995,11,11,55.28,4.86,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,38,30000.0,1
1995,11,12,49.49,-11.63,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,46,30000.0,1
1995,11,13,50.23,-8.75,1,270.0,0.4819531933508312,101.0,16.833,8.213340498655192,33840.0,97,30000.0,1
1995,11,15,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.04926315789473684,8.213340498655192,29700.0,2845,29700.0,1
1995,11,19,48.47,-7.45,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,39,30000.0,1
1995,11,19,51.8,-5.77,1,270.0,0.4819531933508312,17.0,5.667,8.213340498655192,33840.0,55,30000.0,1
1995,11,21,55.18,6.43,1,270.0,0.4819531933508312,100.0,33.333,8.213340498655192,33840.0,51,30000.0,1
1995,11,22,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.15142105263157896,8.213340498655192,28200.0,2842,28200.0,1
1995,11,26,49.03,-4.32,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,57,30000.0,1
1995,11,27,42.52,-64.0,1,270.0,0.4819531933508312,300.0,100.0,8.213340498655192,33840.0,47,30000.0,1
1995,11,27,43.41,-62.08,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,61,30000.0,1
1995,11,27,49.66,-3.13,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,42,30000.0,1
1995,11,28,46.09,-56.16,1,270.0,0.4819531933508312,300.0,100.0,8.213340498655192,33840.0,53,30000.0,1
1995,11,29,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.00982456140350877,8.213340498655192,31800.0,2878,31800.0,1
1995,11,30,47.51,-51.77,1,270.0,0.4819531933508312,100.0,33.333,8.213340498655192,33840.0,52,30000.0,1
1995,11,30,48.93,-49.66,1,270.0,0.4819531933508312,300.0,100.0,8.213340498655192,33840.0,47,30000.0,1
1995,12,1,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.04003508771929824,8.213340498655192,31500.0,2899,31500.0,1
1995,12,8,54.1883,7.9,1,210.2257494852843,0.4819531933508312,1003948.8502842704,0.05962068965517241,8.213340498655192,29700.0,2847,29700.0,1
1995,12,11,38.166795,-76.583013,1,0.202,0.2,52023.38880780709,1.7045856799999999,8.213340498655192,33840.0,247,30000.0,1
1995,12,12,38.425124,-76.601625,1,0.202,0.2,69302.85174374278,0.6632653000000001,8.213340498655192,33840.0,249,30000.0,1
1995,12,12,38.581787,-76.680241,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,198,30000.0,0
1995,12,12,38.608174,-77.173869,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,210,30000.0,0
1995,12,12,38.710117,-76.701354,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,195,30000.0,0
1995,12,12,55.78,-1.14,1,270.0,0.4819531933508312,17309.462935935695,2.0,8.213340498655192,33840.0,54,30000.0,1
1995,12,13,38.136791,-76.227998,1,0.20200000000000004,0.20000000000000004,34673.92587187139,0.41584271666666667,8.213340498655192,33840.0,287,30000.0,1
1995,12,13,38.35207,-77.204423,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,204,30000.0,0
1995,12,13,38.55651,-76.434673,1,0.202,0.2,51952.38880780709,0.19523578,8.213340498655192,33840.0,229,30000.0,1
1995,12,13,54.1883,7.9,1,210.2257494852843,0.4819531933508312,1003948.8502842704,0.051637931034482755,8.213340498655192,30000.0,2965,30000.0,1
1995,12,14,38.995945,-76.359679,1,0.202,0.2,69251.85174374278,0.30434782,8.213340498655192,33840.0,230,30000.0,1
1995,12,14,39.346776,-76.174674,1,0.202,0.2,51939.38880780709,0.11480147999999998,8.213340498655192,33840.0,275,30000.0,1
1995,12,14,39.544835,-76.081339,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,192,30000.0,0
1995,12,19,38.580118,-76.057995,1,0.202,0.2,51956.38880780709,3.2857142799999997,8.213340498655192,33840.0,259,30000.0,1
1995,12,19,38.807059,-75.911881,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,219,30000.0,0
1995,12,20,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.026368421052631576,8.213340498655192,30000.0,2854,30000.0,1
1995,12,24,41.7,-66.0,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,53,30000.0,1
1995,12,25,44.09,-60.88,1,270.0,0.4819531933508312,300.0,100.0,8.213340498655192,33840.0,42,30000.0,1
1995,12,25,44.63,-59.71,1,270.0,0.4819531933508312,300.0,100.0,8.213340498655192,33840.0,53,30000.0,1
1995,12,25,45.17,-58.53,1,270.0,0.4819531933508312,150.0,50.0,8.213340498655192,33840.0,44,30000.0,1
1995,12,25,47.34,-6.3,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,51,30000.0,1
1995,12,29,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.011456140350877194,8.213340498655192,32400.0,2852,32400.0,1
1996,1,3,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.0034210526315789475,8.213340498655192,30600.0,2858,30600.0,1
1996,1,10,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.014228070175438597,8.213340498655192,30600.0,2830,30600.0,1
1996,1,17,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.018526315789473686,8.213340498655192,0.0,2836,0.0,1
1996,1,21,55.12,1.33,1,270.0,0.4819531933508312,100.0,33.333,8.213340498655192,33840.0,37,30000.0,1
1996,1,23,46.85,-54.84,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,48,30000.0,1
1996,1,25,50.38,-47.57,1,270.0,0.4819531933508312,100.0,33.333,8.213340498655192,33840.0,53,30000.0,1
1996,1,27,56.56,-37.45,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,60,30000.0,1
1996,1,29,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.009473684210526316,8.213340498655192,30600.0,2813,30600.0,1
1996,2,2,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.0011578947368421054,8.213340498655192,29700.0,2837,29700.0,1
1996,2,5,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.002280701754385965,8.213340498655192,31800.0,2909,31800.0,1
1996,2,16,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.0017017543859649121,8.213340498655192,28800.0,2810,28800.0,1
1996,2,19,41.8,-65.83,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,44,30000.0,1
1996,2,20,44.7,-59.35,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,41,30000.0,1
1996,2,20,45.74,-56.94,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,52,30000.0,1
1996,2,23,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.003157894736842105,8.213340498655192,29700.0,2894,29700.0,1
1996,2,25,50.73,-11.17,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,40,30000.0,1
1996,2,28,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.0017192982456140352,8.213340498655192,28800.0,2937,28800.0,1
1996,3,6,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.005842105263157894,8.213340498655192,28800.0,2900,28800.0,1
1996,3,7,-29.304,153.18,1,210.2257494852843,0.4819531933508312,34618.92587187139,0.00665,8.213340498655192,43200.0,81,43200.0,1
1996,3,7,38.425124,-76.601625,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,209,30000.0,0
1996,3,7,38.581787,-76.680241,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,180,30000.0,0
1996,3,7,38.710117,-76.701354,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,216,30000.0,0
1996,3,9,-32.708,152.19,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,59,43200.0,0
1996,3,10,53.45,-5.0,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,67,30000.0,1
1996,3,12,38.166795,-76.583013,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,209,30000.0,0
1996,3,12,38.35207,-77.204423,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,185,30000.0,0
1996,3,12,38.580118,-76.057995,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,174,30000.0,0
1996,3,12,38.608174,-77.173869,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,219,30000.0,0
1996,3,12,39.208442,-76.524685,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,229,30000.0,0
1996,3,13,38.55651,-76.434673,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,194,30000.0,0
1996,3,13,38.807059,-75.911881,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,202,30000.0,0
1996,3,13,38.995945,-76.359679,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,199,30000.0,0
1996,3,13,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.00015789473684210524,8.213340498655192,27300.0,2878,27300.0,1
1996,3,14,39.346776,-76.174674,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,224,30000.0,0
1996,3,17,40.23,-69.16,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,54,30000.0,1
1996,3,17,40.75,-68.04,1,270.0,0.4819531933508312,100.0,33.333,8.213340498655192,33840.0,55,30000.0,1
1996,3,18,42.86,-63.5,1,270.0,0.4819531933508312,300.0,100.0,8.213340498655192,33840.0,49,30000.0,1
1996,3,19,-34.544,150.873,1,210.2257494852843,0.4819531933508312,276951.4069749711,0.15375,8.213340498655192,43200.0,836,43200.0,1
1996,3,19,45.37,-58.25,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,53,30000.0,1
1996,3,20,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,47,43200.0,0
1996,3,20,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.016017543859649125,8.213340498655192,28500.0,2800,28500.0,1
1996,3,21,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,43,43200.0,0
1996,3,21,58.31,2.62,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,50,30000.0,1
1996,3,22,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,52,43200.0,0
1996,3,23,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,48,43200.0,0
1996,3,24,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,49,43200.0,0
1996,3,25,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,67,43200.0,0
1996,3,26,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,57,43200.0,0
1996,3,27,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,48,43200.0,0
1996,3,27,-34.003,151.234,1,210.2257494852843,0.4819531933508312,328879.7957827782,0.029684210526315785,8.213340498655192,43200.0,943,43200.0,1
1996,3,27,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.014701754385964914,8.213340498655192,26700.0,2828,26700.0,1
1996,3,28,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,50,43200.0,0
1996,3,29,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,48,43200.0,0
1996,3,30,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,42,43200.0,0
1996,3,31,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,48,43200.0,0
1996,3,31,40.04,-68.43,1,270.0,0.4819531933508312,100.0,33.333,8.213340498655192,33840.0,55,30000.0,1
1996,4,1,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,47,43200.0,0
1996,4,1,41.92,-63.77,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,50,30000.0,1
1996,4,1,43.49,-59.76,1,270.0,0.4819531933508312,150.0,50.0,8.213340498655192,33840.0,53,30000.0,1
1996,4,2,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,52,43200.0,0
1996,4,2,44.11,-58.7,1,270.0,0.4819531933508312,150.0,50.0,8.213340498655192,33840.0,61,30000.0,1
1996,4,2,45.47,-56.63,1,270.0,0.4819531933508312,100.0,33.333,8.213340498655192,33840.0,49,30000.0,1
1996,4,3,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,45,43200.0,0
1996,4,3,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.00936842105263158,8.213340498655192,28800.0,2931,28800.0,1
1996,4,4,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,48,43200.0,0
1996,4,4,38.581787,-76.680241,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,177,30000.0,0
1996,4,4,38.657896,-76.684408,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,205,30000.0,0
1996,4,4,38.710117,-76.701354,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,196,30000.0,0
1996,4,4,56.4,-8.54,1,270.0,0.4819531933508312,300.0,100.0,8.213340498655192,33840.0,50,30000.0,1
1996,4,5,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,57,43200.0,0
1996,4,6,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,43,43200.0,0
1996,4,6,53.83,-15.74,1,270.0,0.4819531933508312,100.0,33.333,8.213340498655192,33840.0,44,30000.0,1
1996,4,7,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,51,43200.0,0
1996,4,8,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,44,43200.0,0
1996,4,8,38.35207,-77.204423,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,212,30000.0,0
1996,4,8,38.529843,-77.265259,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,192,30000.0,0
1996,4,8,38.608174,-77.173869,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,177,30000.0,0
1996,4,9,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,45,43200.0,0
1996,4,10,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,61,43200.0,0
1996,4,10,-34.003,151.234,1,210.22574948528433,0.4819531933508312,346189.2587187139,0.09457499999999999,8.213340498655192,43200.0,1006,43200.0,1
1996,4,10,39.346776,-76.174674,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,213,30000.0,0
1996,4,10,39.440114,-76.024669,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,214,30000.0,0
1996,4,10,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.0559298245614035,8.213340498655192,28200.0,2836,28200.0,1
1996,4,11,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,50,43200.0,0
1996,4,11,38.250975,-75.837275,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,209,30000.0,0
1996,4,11,38.580118,-76.057995,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,226,30000.0,0
1996,4,11,38.807059,-75.911881,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,210,30000.0,0
1996,4,11,39.208442,-76.524685,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,221,30000.0,0
1996,4,12,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,53,43200.0,0
1996,4,13,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,50,43200.0,0
1996,4,14,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,54,43200.0,0
1996,4,15,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,40,43200.0,0
1996,4,16,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,51,43200.0,0
1996,4,17,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,47,43200.0,0
1996,4,17,-34.544,150.873,1,210.2257494852843,0.4819531933508312,294260.8699109068,0.2686176470588235,8.213340498655192,43200.0,862,43200.0,1
1996,4,17,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.040578947368421055,8.213340498655192,27600.0,2813,27600.0,1
1996,4,18,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,50,43200.0,0
1996,4,18,38.425124,-76.601625,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,194,30000.0,0
1996,4,18,38.581787,-76.680241,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,180,30000.0,0
1996,4,18,38.657896,-76.684408,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,195,30000.0,0
1996,4,18,38.710117,-76.701354,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,203,30000.0,0
1996,4,19,-35.747,150.255,1,210.2257494852843,0.4819531933508312,17309.462935935695,0.0013,8.213340498655192,43200.0,60,43200.0,1
1996,4,20,-35.747,150.255,1,210.2257494852843,0.4819531933508312,17309.462935935695,0.0007,8.213340498655192,43200.0,54,43200.0,1
1996,4,21,-35.747,150.255,1,210.2257494852843,0.4819531933508312,17309.462935935695,0.0013,8.213340498655192,43200.0,51,43200.0,1
1996,4,22,-35.747,150.255,1,210.2257494852843,0.4819531933508312,17309.462935935695,0.0467,8.213340498655192,43200.0,47,43200.0,1
1996,4,22,38.166795,-76.583013,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,185,30000.0,0
1996,4,22,38.35207,-77.204423,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,210,30000.0,0
1996,4,22,38.529843,-77.265259,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,201,30000.0,0
1996,4,22,38.608174,-77.173869,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,206,30000.0,0
1996,4,23,-35.747,150.255,1,210.2257494852843,0.4819531933508312,17309.462935935695,0.0125,8.213340498655192,43200.0,62,43200.0,1
1996,4,23,38.250975,-75.837275,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,197,30000.0,0
1996,4,23,38.55651,-76.434673,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,174,30000.0,0
1996,4,23,38.807059,-75.911881,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,187,30000.0,0
1996,4,23,38.995945,-76.359679,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,216,30000.0,0
1996,4,24,-35.747,150.255,1,210.2257494852843,0.4819531933508312,17309.462935935695,0.0125,8.213340498655192,43200.0,52,43200.0,1
1996,4,24,39.346776,-76.174674,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,200,30000.0,0
1996,4,24,39.440114,-76.024669,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,210,30000.0,0
1996,4,24,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.12719298245614036,8.213340498655192,34800.0,2845,34800.0,1
1996,4,25,-35.747,150.255,0,210.2257494852843,0.4819531933508312,17309.462935935695,0.0,8.213340498655192,43200.0,44,43200.0,0
1996,4,29,47.3,-6.34,1,270.0,0.4819531933508312,50.0,16.667,8.213340498655192,33840.0,57,30000.0,1
1996,5,3,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.18973684210526315,8.213340498655192,30300.0,2923,30300.0,1
1996,5,5,50.47,-11.27,1,270.0,0.4819531933508312,100.0,33.333,8.213340498655192,33840.0,44,30000.0,1
1996,5,6,38.425124,-76.601625,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,192,30000.0,0
1996,5,6,38.581787,-76.680241,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,201,30000.0,0
1996,5,6,38.657896,-76.684408,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,214,30000.0,0
1996,5,6,38.710117,-76.701354,0,0.202,0.2,69237.85174374278,0.0,8.213340498655192,33840.0,202,30000.0,0
1996,5,7,58.81,-1.37,1,270.0,0.4819531933508312,150.0,50.0,8.213340498655192,33840.0,58,30000.0,1
1996,5,8,54.1883,7.9,1,210.2257494852843,0.48195319335083125,986639.3873483347,0.15989473684210528,8.213340498655192,28500.0,2891,28500.0,1
1996,5,8,57.23,-1.2,1,270.0,0.4819531933508312,300.0,100.0,8.213340498655192,33840.0,55,30000.0,1
1996,5,8,57.82,-1.58,1,270.0,0.4819531933508312,300.0,100.0,8.213340498655192,33840.0,53,30000.0,1
1996,5,9,57.78,-11.17,1,270.0,0.4819531933508312,150.0,50.0,8.213340498655192,33840.0,48,30000.0,1
1996,5,10,-34.003,151.234,1,210.2257494852843,0.4819531933508312,328879.7957827782,0.06856315789473684,8.213340498655192,43200.0,945,43200.0,1
1996,5,12,48.97,-5.97,1,270.0,0.4819531933508312,100.0,33.333,8.213340498655192,33840.0,58,30000.0,1
1996,5,12,49.44,-4.62,1,270.0,0.4819531933508312,850.0,283.333,8.213340498655192,33840.0,42,30000.0,1
